Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Kol Galgal,Tina Malia,Bridge to Vallabha,Tina Malia,15-07-2015,2015,1,5,430666,430.666,7.177766667,FALSE,46,"kirtan,shamanic,world devotional",0.444,0.176,10,-14.308,1,0.0317,0.939,0.00215,0.111,0.161,131.835,4,Sanskrit
Om Triambakam Mantra (Wellness),Deva Premal & Miten with Manose,A Deeper Light,"Deva Premal, Miten, Manose",22-04-2013,2013,1,7,252226,252.226,4.203766667,FALSE,34,world devotional,0.559,0.132,9,-15.524,0,0.0474,0.902,0,0.084,0.198,125.436,4,Sanskrit
Patanjali Stotram,Sounds of Isha,In The Lap Of The Master,Sounds of Isha,05-03-2009,2009,1,5,517746,517.746,8.6291,FALSE,25,sound,0.504,0.249,11,-12.395,1,0.028,0.784,0.00149,0.0864,0.0858,96.071,4,Sanskrit
Maha Mrityunjaya Mantra,Suresh Wadkar,Maha Mrityunjaya Mantra,Suresh Wadkar,01-12-2015,2015,1,1,516493,516.493,8.608216667,FALSE,28,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.736,0.607,11,-7.832,1,0.042,0.249,7.87E-05,0.287,0.949,128.555,4,Sanskrit
Nirvana Shatakam,Sounds of Isha,Vairagya: Bonding With Beyond,Sounds of Isha,21-12-2012,2012,1,1,548812,548.812,9.146866667,FALSE,43,sound,0.67,0.374,0,-13.399,1,0.0442,0.851,0,0.114,0.275,96.731,4,Sanskrit
Devi Prayer,Craig Pruess & Ananda,108 Sacred Names of Mother Divine - Sacred Chants of Devi,Craig Pruess & Ananda,01-01-2002,2002,1,2,1283746,1283.746,21.39576667,FALSE,60,kirtan,0.182,0.0755,10,-18.467,1,0.0405,0.993,0.069,0.0824,0.0425,135.333,1,Sanskrit
Vidyarambham Chant,Sadhguru,"Triveni: Durga, Lakshmi, Saraswati","Sounds of Isha, Sadhguru",27-09-2016,2016,1,10,133016,133.016,2.216933333,FALSE,29,Unknown,0.329,0.127,7,-9.968,1,0.0299,0.629,0.00846,0.116,0.0399,110.924,3,Sanskrit
Om Sahana Vavatu (Shanti Mantra),"Deva Premal, Miten, Manose",Mantras for Life,"Deva Premal, Miten",19-05-2014,2014,1,1,123853,123.853,2.064216667,FALSE,51,"kirtan,meditation,shamanic,kirtan,kirtan,meditation,shamanic",0.309,0.0502,2,-19.058,1,0.0419,0.809,0,0.11,0.357,129.431,5,Sanskrit
Om Asatoma (Ben Leinbach Mix),"Deva Premal, Miten",MantraLove,"Deva Premal, Miten",30-09-2013,2013,1,10,436053,436.053,7.26755,FALSE,9,"kirtan,meditation,shamanic,kirtan",0.546,0.256,6,-16.121,1,0.0319,0.9,1.09E-06,0.155,0.284,132.115,4,Sanskrit
Shree Hanuman Chalisa,Hariharan,Shree Hanuman Chalisa (Hanuman Ashtak),Hariharan,01-01-1992,1992,1,1,586075,586.075,9.767916667,FALSE,64,"filmi,ghazal,tamil pop",0.589,0.885,4,-3.4,1,0.035,0.545,0,0.132,0.831,91.01,4,Sanskrit
Gayatri Manra,Gayatri Mantra,Mantra Music,Various Artists,2006,2006,1,10,396800,396.8,6.613333333,FALSE,40,bhajan,0.182,0.188,1,-16.423,1,0.0353,0.968,0.000486,0.0905,0.179,137.093,1,Sanskrit
Vakra Tunda Mahakaya,Sadhana Sargam,Chants for Inner Peace,Various Artists,2015,2015,1,1,43600,43.6,0.726666667,FALSE,3,"classic bollywood,filmi,modern bollywood,tamil pop",0.389,0.356,1,-4.868,1,0.0392,0.935,0.0081,0.118,0.123,82.706,3,Sanskrit
Mahalaxmi Ashta Stotram,Foram Desai,Chants for Inner Peace,Various Artists,2015,2015,1,11,205480,205.48,3.424666667,FALSE,4,Unknown,0.859,0.613,8,-8.102,1,0.0681,0.201,0,0.0289,0.904,134.941,4,Sanskrit
Man Manam,"Sonam Kalra, The Sufi Gospel Project",Coke Studio @ MTV Season 3: Episode 8,Various Artists,05-10-2013,2013,1,4,404866,404.866,6.747766667,FALSE,10,Unknown,0.607,0.673,8,-5.489,1,0.0296,0.418,0.000279,0.134,0.379,108.943,1,Sanskrit
Hallelujah I Just Love Him So,Sonam Kalra,The Confluence,Sonam Kalra,17-05-2014,2014,1,4,361013,361.013,6.016883333,FALSE,1,Unknown,0.686,0.496,5,-11.336,1,0.151,0.569,0.0151,0.0651,0.567,136.11,4,Sanskrit
Nikunj Mein Biraje,Vikram Hazra,Krishna,Vikram Hazra,19-09-2016,2016,1,7,357966,357.966,5.9661,FALSE,0,"bhajan,mantra",0.358,0.657,8,-9.005,0,0.0458,0.292,0,0.0634,0.81,87.253,4,Sanskrit
Sunder Kanha,Rishi Nityapragya,Best of Rishi Nityapragya,Rishi Nityapragya,26-09-2016,2016,1,1,703906,703.906,11.73176667,FALSE,0,Unknown,0.428,0.383,4,-12.98,1,0.0517,0.738,2.82E-05,0.107,0.579,144.722,4,Sanskrit
Om Namah Shivaya,Rishi Nityapragya,Best of Rishi Nityapragya,Rishi Nityapragya,26-09-2016,2016,1,5,516093,516.093,8.60155,FALSE,0,Unknown,0.271,0.255,1,-12.111,0,0.0341,0.855,3.81E-05,0.11,0.216,167.759,4,Sanskrit
Hare Krishna Hare Rama,Jagjit Singh,Deepawali Special (Hindi Devotional Songs),Various Artists,01-07-2016,2016,1,12,294400,294.4,4.906666667,FALSE,45,"classic bollywood,desi pop,filmi,ghazal,sufi",0.641,0.5,0,-7.376,1,0.0259,0.688,6.10E-06,0.142,0.607,83.003,4,Sanskrit
"Asato Ma Sad Gamaya - From Ignorance, Lead Me to Truth; from Darkness, Lead Me to Light; from Death, Lead Me to Immortality (feat. Kim Engler & Nate Morgan)","Vidura Barrios, Kim Engler, Nate Morgan","Consciousness and Bliss: Shiva Mantras - Om Namah Shivaya, So Ham and Upanishad Prayer",Vidura Barrios,07-03-2013,2013,1,5,362666,362.666,6.044433333,FALSE,24,spiritual jazz,0.596,0.165,7,-13.659,1,0.0291,0.967,2.24E-05,0.111,0.31,89.989,4,Sanskrit
Soham (That I Am),Aditya Prakash Ensemble,The Hidden,Aditya Prakash Ensemble,17-10-2012,2012,1,3,521389,521.389,8.689816667,FALSE,1,Unknown,0.413,0.782,7,-5.851,1,0.0452,0.819,0.666,0.104,0.465,96.552,4,Sanskrit
Naiharwa Humka Na Bhave (Kabir Bhajan),Anup Jalota,Anup Jalota - 20 Latest Devotional Songs,Anup Jalota,27-02-2015,2015,1,1,412727,412.727,6.878783333,FALSE,1,"bhajan,classic bollywood,filmi,ghazal",0.723,0.577,1,-6.419,1,0.0341,0.295,0,0.338,0.744,131.996,4,Sanskrit
Lingashtakam,Singers of the Art of Living,Sacred Chants of Shiva,Craig Pruess and the Singers of the Art of Living,01-01-2000,2000,1,5,393040,393.04,6.550666667,FALSE,35,kirtan,0.286,0.168,3,-16.032,0,0.0345,0.856,0,0.0637,0.202,68.1,3,Sanskrit
Naiharwa,silki agrawal,Naiharwa (Kabir Songs),silki agrawal,26-08-2020,2020,1,1,251717,251.717,4.195283333,FALSE,3,Unknown,0.439,0.311,11,-9.353,1,0.033,0.83,0,0.114,0.35,103.687,1,Sanskrit
Mahishasuramardinistotram,"Stephen Devassy, Various Artists",Sacred Chants Vol. 3,Stephen Devassy,01-01-2008,2008,1,4,862946,862.946,14.38243333,FALSE,41,Unknown,0.817,0.404,4,-10.119,0,0.0543,0.421,0,0.032,0.61,124.957,4,Sanskrit
Makarasankrama,Madhu Balakrishnan,Thiruvabharanam (Ayyappa Songs),Madhu Balakrishnan,31-07-1998,1998,1,2,256506,256.506,4.2751,FALSE,33,"filmi,mollywood,tamil pop",0.762,0.666,2,-7.998,1,0.0328,0.635,0.000357,0.0679,0.945,144.999,4,Malayalam
Aalilakkanna,Sujatha,Lord Krishna Special,Various Artists,17-11-2015,2015,1,13,341188,341.188,5.686466667,FALSE,31,"filmi,malayalam pop",0.745,0.704,7,-3.622,1,0.033,0.678,0.00753,0.0907,0.67,116.034,4,Malayalam
"Thrisivaperoor Vadakkumnathan - From ""Rudraksham""",P. Jayachandran,"Thrisivaperoor Vadakkumnathan (From ""Rudraksham"")",P. Jayachandran,13-07-2019,2019,1,1,242680,242.68,4.044666667,FALSE,31,"filmi,mollywood",0.722,0.882,0,-6.007,1,0.0447,0.293,0.00214,0.0629,0.961,162.066,4,Malayalam
Kai Thozham,K. S. Chithra,Devi Darshanam,K. S. Chithra,18-02-2019,2019,1,4,289013,289.013,4.816883333,FALSE,31,filmi,0.668,0.603,5,-6.268,1,0.0338,0.472,9.61E-05,0.134,0.74,82.035,4,Malayalam
Ksheera Sagara Sayana,M. G. Sreekumar,"Sudarsanam, Vol. 2",M. G. Sreekumar,12-10-2018,2018,1,1,372218,372.218,6.203633333,FALSE,30,"filmi,mollywood",0.627,0.702,0,-7.976,1,0.0354,0.0955,0,0.311,0.829,156.199,4,Malayalam
Chethi Mandaram,Sree Dhanya,Krishna Gaanam (Malayalam Devotional Songs),Sree Dhanya,01-01-1995,1995,1,8,254723,254.723,4.245383333,FALSE,30,Unknown,0.425,0.475,9,-8.34,0,0.0329,0.831,0.000414,0.103,0.637,155.681,4,Malayalam
Saranam Ayyappa,K. J. Yesudas,Devotional Songs,K. J. Yesudas,09-01-2006,2006,1,1,206373,206.373,3.43955,FALSE,18,"filmi,mollywood",0.465,0.538,4,-11.44,1,0.0341,0.724,9.80E-05,0.244,0.96,149.937,3,Malayalam
Gange Thudiyil (M),K. J. Yesudas,Vadakkumnadhan,Various Artists,13-12-2012,2012,1,1,276286,276.286,4.604766667,FALSE,32,"filmi,mollywood",0.624,0.686,7,-7.556,0,0.058,0.369,0,0.107,0.517,104.026,4,Malayalam
Kalabham Tharam (M),Biju Narayanan,Vadakkumnadhan,Various Artists,13-12-2012,2012,1,5,282566,282.566,4.709433333,FALSE,30,"filmi,mollywood",0.697,0.618,11,-7.479,0,0.0386,0.181,0,0.165,0.514,136.008,4,Malayalam
Paahiaram Porule,"Manjari, Sindhu",Vadakkumnadhan,Various Artists,13-12-2012,2012,1,4,245609,245.609,4.093483333,FALSE,30,"filmi,malayalam pop,mollywood",0.588,0.765,9,-6.316,1,0.0994,0.343,0,0.0461,0.744,183.907,4,Malayalam
Kalabham Tharam (F),K. S. Chithra,Vadakkumnadhan,Various Artists,13-12-2012,2012,1,3,288896,288.896,4.814933333,FALSE,31,filmi,0.638,0.673,9,-5.198,1,0.0525,0.408,0,0.339,0.473,136.015,4,Malayalam
Sabarigireeswara,K. J. Yesudas,Devotional Songs,K. J. Yesudas,09-01-2006,2006,1,2,188666,188.666,3.144433333,FALSE,15,"filmi,mollywood",0.61,0.522,0,-11.487,1,0.0394,0.758,0,0.194,0.84,97.366,4,Malayalam
Unarunaroo Unnikkanna,K. S. Chithra,"KANNANAM UNNI, Vol. 1",K. S. Chithra,21-01-2019,2019,1,1,188733,188.733,3.14555,FALSE,28,filmi,0.611,0.219,5,-14.953,0,0.058,0.938,9.45E-06,0.118,0.634,81.066,4,Malayalam
Chethimandharam Thulasi,K. S. Chithra,"KANNANAM UNNI, Vol. 1",K. S. Chithra,21-01-2019,2019,1,2,172426,172.426,2.873766667,FALSE,32,filmi,0.618,0.511,9,-4.622,0,0.0422,0.63,0,0.318,0.791,172.093,4,Malayalam
Vaaka Charthu,K. S. Chithra,"KANNANAM UNNI, Vol. 1",K. S. Chithra,21-01-2019,2019,1,5,234760,234.76,3.912666667,FALSE,29,filmi,0.578,0.328,2,-12.078,1,0.0495,0.803,0,0.311,0.836,174.023,4,Malayalam
Kanikaanum Neram,K. S. Chithra,"Kannanam Unni, Vol. 2",K. S. Chithra,01-01-2005,2005,1,7,207533,207.533,3.458883333,FALSE,0,filmi,0.692,0.389,2,-13.145,1,0.0333,0.854,0,0.13,0.83,82.015,3,Malayalam
Kankanakara,M. G. Sreekumar,Attukal Mahadeepam,Various Artists,03-08-2016,2016,1,7,317023,317.023,5.283716667,FALSE,10,"filmi,mollywood",0.7,0.499,9,-7.189,0,0.0339,0.561,0,0.118,0.627,97.969,4,Malayalam
Chottanikkarayil,Laya Menon,Chemboov,Various Artists,01-01-2014,2014,1,3,317413,317.413,5.290216667,FALSE,27,Unknown,0.785,0.567,6,-9.102,0,0.0722,0.392,0,0.565,0.83,93.959,4,Malayalam
Chottanikkarayamme,K. S. Chithra,Amme Suprabhatham,K. S. Chithra,25-01-2019,2019,1,6,296800,296.8,4.946666667,FALSE,10,filmi,0.518,0.373,7,-11.182,0,0.0398,0.878,0,0.14,0.683,184.095,1,Malayalam
Amba Neelambari,K. S. Chithra,Mahamaya,K. S. Chithra,21-01-2019,2019,1,1,311146,311.146,5.185766667,FALSE,27,filmi,0.551,0.527,0,-8.99,1,0.0311,0.654,0,0.0953,0.212,159.991,4,Malayalam
Udukkin Nadam,K. S. Chithra,Mahamaya,K. S. Chithra,21-01-2019,2019,1,2,285760,285.76,4.762666667,FALSE,25,filmi,0.545,0.405,3,-10.036,1,0.0429,0.546,4.14E-06,0.0731,0.39,159.975,4,Malayalam
Ammaye Kanuvan,K. S. Chithra,Mahamaya,K. S. Chithra,21-01-2019,2019,1,4,258240,258.24,4.304,FALSE,26,filmi,0.71,0.526,5,-10.145,1,0.0311,0.73,0.000251,0.296,0.776,134.99,3,Malayalam
Mayae Shivabale,K. S. Chithra,Mahamaya,K. S. Chithra,21-01-2019,2019,1,9,225520,225.52,3.758666667,FALSE,25,filmi,0.527,0.798,4,-6.208,0,0.044,0.529,0.00225,0.0859,0.268,123.355,4,Malayalam
Paahi Parvatha,K. S. Chithra,Poomoodam Devi (Kadambuzha Devi Devotional),Various Artists,31-07-2005,2005,1,1,311266,311.266,5.187766667,FALSE,25,filmi,0.496,0.588,0,-8.309,1,0.0523,0.828,2.39E-06,0.107,0.709,176.047,4,Malayalam
Iniyoru Janmam,Sujatha,Poomoodam Devi (Kadambuzha Devi Devotional),Various Artists,31-07-2005,2005,1,3,320466,320.466,5.3411,FALSE,24,"filmi,malayalam pop",0.506,0.455,0,-7.21,1,0.0435,0.721,0.00054,0.321,0.693,165.968,4,Malayalam
Cherukunnil,K. S. Chithra,Devi Gaanam (Hindu Devotional),K. S. Chithra,15-02-2019,2019,1,3,314840,314.84,5.247333333,FALSE,23,filmi,0.704,0.478,2,-6.915,1,0.0307,0.661,4.05E-06,0.283,0.693,113.073,1,Malayalam
Kodungallooramarunna,K. S. Chithra,Devi Gaanam (Hindu Devotional),K. S. Chithra,15-02-2019,2019,1,4,270333,270.333,4.50555,FALSE,24,filmi,0.741,0.594,0,-10.477,1,0.0348,0.697,1.95E-05,0.164,0.942,146.017,1,Malayalam
Devi Ninte Komalamgam,K. S. Chithra,Devi Gaanam (Hindu Devotional),K. S. Chithra,15-02-2019,2019,1,5,261333,261.333,4.35555,FALSE,22,filmi,0.587,0.585,0,-6.13,1,0.0343,0.669,4.67E-05,0.0515,0.884,167.625,3,Malayalam
Devi Kumaranalloorammae,K. S. Chithra,Devi Gaanam (Hindu Devotional),K. S. Chithra,15-02-2019,2019,1,7,245320,245.32,4.088666667,FALSE,22,filmi,0.665,0.502,7,-7.713,0,0.0326,0.858,3.88E-06,0.114,0.755,98.971,4,Malayalam
Malayalapuzha Vazhum,K. S. Chithra,Devi Kadaksham,K. S. Chithra,15-02-2019,2019,1,9,252954,252.954,4.2159,FALSE,23,filmi,0.593,0.501,6,-9.882,0,0.0636,0.616,3.17E-06,0.199,0.914,176.06,4,Malayalam
Santhaana,K. S. Chithra,Karthika Deepam,K. S. Chithra,24-01-2019,2019,1,4,299640,299.64,4.994,FALSE,20,filmi,0.66,0.465,4,-8.587,0,0.0317,0.704,2.56E-06,0.35,0.515,134.002,3,Malayalam
Vani Mathe - Mookambika,K. S. Chithra,Devi Kadaksham,K. S. Chithra,15-02-2019,2019,1,1,240784,240.784,4.013066667,FALSE,20,filmi,0.692,0.44,11,-9.876,0,0.0392,0.834,6.21E-06,0.134,0.706,86.008,4,Malayalam
Kadampuzhayezhum - Kadampuzha Devi,K. S. Chithra,Devi Kadaksham,K. S. Chithra,15-02-2019,2019,1,2,274772,274.772,4.579533333,FALSE,20,filmi,0.439,0.415,7,-9.221,1,0.0337,0.794,2.28E-06,0.0839,0.589,176.115,4,Malayalam
Chotanikkarayezhunnoru - Chottanikkara,K. S. Chithra,Devi Kadaksham,K. S. Chithra,15-02-2019,2019,1,3,337670,337.67,5.627833333,FALSE,20,filmi,0.781,0.45,2,-10.193,1,0.0359,0.606,5.45E-06,0.0785,0.81,131.915,3,Malayalam
Vrischikamaasakkarthika,Madhu Balakrishnan,Poomoodam Devi (Kadambuzha Devi Devotional),Various Artists,31-07-2005,2005,1,10,361000,361,6.016666667,FALSE,22,"filmi,mollywood,tamil pop",0.692,0.694,5,-6.937,1,0.0644,0.649,0,0.332,0.837,158.096,4,Malayalam
Mamgalya Vaaridhi,Madhu Balakrishnan,Poomoodam Devi (Kadambuzha Devi Devotional),Various Artists,31-07-2005,2005,1,4,334773,334.773,5.57955,FALSE,21,"filmi,mollywood,tamil pop",0.549,0.56,0,-8.371,1,0.0564,0.492,0,0.247,0.707,167.956,4,Malayalam
Pancha Praanangal (Radha Devi),Shweta Mohan,Punya Varshini,"Vani Jairam, Sujatha, Shweta Mohan",31-07-2005,2005,1,3,242786,242.786,4.046433333,FALSE,18,"filmi,tamil pop",0.398,0.563,0,-5.73,1,0.0347,0.644,0,0.371,0.836,177.996,4,Malayalam
Aattukalamme,K. S. Chithra,Devi Darshanam,K. S. Chithra,18-02-2019,2019,1,5,290280,290.28,4.838,FALSE,20,filmi,0.594,0.633,5,-6.087,1,0.036,0.57,0.0375,0.354,0.813,173.883,4,Malayalam
Ethra Dasabhthamayi,K. S. Chithra,Devi Darshanam,K. S. Chithra,18-02-2019,2019,1,7,317933,317.933,5.298883333,FALSE,19,filmi,0.783,0.432,7,-8.518,0,0.0403,0.844,0.00868,0.103,0.567,129.982,3,Malayalam
"Samaja Sanjarini (From ""Parinayam"")",K. J. Yesudas,Sauparnika,K. J. Yesudas,13-05-2001,2001,1,5,303906,303.906,5.0651,FALSE,22,"filmi,mollywood",0.602,0.341,3,-15.659,1,0.0486,0.963,0.428,0.217,0.75,87.922,4,Malayalam
Saraswathi Mandapathil,Madhu Balakrishnan,Mookambika,Madhu Balakrishnan,06-06-2006,2006,1,8,300066,300.066,5.0011,FALSE,9,"filmi,mollywood,tamil pop",0.548,0.521,5,-9.897,1,0.0385,0.723,0,0.271,0.695,93.519,4,Malayalam
Vijayadasamiyil,Madhu Balakrishnan,Mookambika,Madhu Balakrishnan,06-06-2006,2006,1,10,347333,347.333,5.788883333,FALSE,8,"filmi,mollywood,tamil pop",0.605,0.47,0,-10.575,1,0.0465,0.577,2.34E-06,0.109,0.571,178.08,4,Malayalam
Harivarasanam,K. J. Yesudas,Saranam Ponnayyappa,Various Artists,12-03-1996,1996,1,10,306680,306.68,5.111333333,FALSE,0,"filmi,mollywood",0.616,0.614,4,-8.573,0,0.0702,0.783,0,0.183,0.963,141.302,3,Malayalam
Achyutam Keshavam,Shreya Ghoshal,Achyutam Keshavam,Shreya Ghoshal,07-08-2019,2019,1,1,279754,279.754,4.662566667,FALSE,52,"desi pop,filmi,modern bollywood",0.25,0.684,5,-13.165,1,0.124,0.656,0.000151,0.16,0.165,85.047,4,Malayalam
Rajakkanmarude Rajave,K. S. Chithra,Parisudhatmave,K. S. Chithra,01-01-2011,2011,1,2,281573,281.573,4.692883333,FALSE,0,filmi,0.43,0.446,5,-5.501,1,0.0282,0.753,1.05E-06,0.098,0.409,144.885,3,Malayalam
Daiva Sneham (feat. Merina Manohar),"Stephen Jebakumar, Merina Manohar",One Desire,Stephen Jebakumar,08-10-2014,2014,1,3,303157,303.157,5.052616667,FALSE,39,"tamil worship,telugu worship",0.43,0.419,4,-9.94,1,0.0309,0.762,0.0135,0.107,0.286,96.066,4,Malayalam
Daiva Sneham,K. J. Yesudas,Mochanam,Various Artists,15-12-1999,1999,1,1,282146,282.146,4.702433333,FALSE,20,"filmi,mollywood",0.617,0.337,5,-10.083,1,0.0365,0.722,0.00018,0.091,0.431,159.953,4,Malayalam
O Snehame,Latha Hentry,O Snehame - Malayalam Christian Devotional Songs,Various Artists,09-02-2011,2011,1,3,290194,290.194,4.836566667,FALSE,27,malayalam worship,0.584,0.409,7,-8.273,1,0.0265,0.869,0,0.246,0.202,99.952,5,Malayalam
Omanichennu,Latha Hentry,O Snehame - Malayalam Christian Devotional Songs,Various Artists,09-02-2011,2011,1,1,247013,247.013,4.116883333,FALSE,24,malayalam worship,0.709,0.426,7,-8.504,1,0.0296,0.778,0,0.229,0.322,119.975,3,Malayalam
Kadana Kadalil,Kuldeep M Pai,O Snehame - Malayalam Christian Devotional Songs,Various Artists,09-02-2011,2011,1,4,370155,370.155,6.16925,FALSE,22,malayalam worship,0.326,0.65,2,-8.304,0,0.038,0.678,0,0.214,0.613,80.812,4,Malayalam
O En Snehame,Hentry Kuruvila & Latha Hentry,O Snehame - Malayalam Christian Devotional Songs,Various Artists,09-02-2011,2011,1,7,226142,226.142,3.769033333,FALSE,22,malayalam worship,0.582,0.305,0,-12.842,1,0.0321,0.792,2.36E-05,0.106,0.562,79.985,4,Malayalam
Eeshoye Nee,Swetha,O Snehame - Malayalam Christian Devotional Songs,Various Artists,09-02-2011,2011,1,8,300904,300.904,5.015066667,FALSE,24,malayalam worship,0.523,0.485,2,-8.691,1,0.0315,0.761,6.21E-05,0.0946,0.349,119.665,3,Malayalam
Omanichennu,Srinivas,O Snehame - Malayalam Christian Devotional Songs,Various Artists,09-02-2011,2011,1,9,247013,247.013,4.116883333,FALSE,21,"desi hip hop,filmi,mollywood,tamil pop",0.683,0.486,9,-8.686,1,0.0306,0.814,1.82E-06,0.0988,0.347,120.057,3,Malayalam
Kadana Kadalil,Latha Hentry,O Snehame - Malayalam Christian Devotional Songs,Various Artists,09-02-2011,2011,1,10,370886,370.886,6.181433333,FALSE,19,malayalam worship,0.421,0.62,7,-9.019,0,0.0632,0.61,0,0.249,0.425,80.514,4,Malayalam
Daivathin Namamennum,Elizabeth Raju,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,25,179278,179.278,2.987966667,FALSE,0,malayalam worship,0.623,0.732,5,-5.446,1,0.116,0.142,8.92E-05,0.0779,0.831,173.782,4,Malayalam
Kalvarikkunnile,Kester,Amen,Various Artists,2011,2011,1,11,364128,364.128,6.0688,FALSE,8,"malayalam worship,mollywood",0.516,0.612,7,-2.368,0,0.0263,0.198,0,0.0894,0.212,139.901,4,Malayalam
Kripayude,Wilson Piravom,Mannapedakam,Various Artists,13-11-2015,2015,1,9,289179,289.179,4.81965,FALSE,20,malayalam worship,0.701,0.795,7,-4.968,0,0.0357,0.0625,1.02E-05,0.552,0.863,90.022,4,Malayalam
"Thalirila, Pt. 1 - Male Vocals",Bobby Xavier,Manje,Various Artists,15-11-2016,2016,1,11,268927,268.927,4.482116667,FALSE,17,malayalam worship,0.55,0.263,5,-13.82,1,0.0294,0.825,0,0.303,0.416,140.025,3,Malayalam
Njanoru Tharakam,"Gagul Joseph, Riya Das",Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,42,110001,110.001,1.83335,FALSE,0,"malayalam worship,malayalam worship",0.8,0.703,11,-6.086,0,0.0327,0.041,0,0.356,0.702,125.059,4,Malayalam
Misrayemile,Gagul Joseph,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,34,182935,182.935,3.048916667,FALSE,0,malayalam worship,0.804,0.647,5,-9.359,0,0.0524,0.137,0,0.0587,0.686,90.023,4,Malayalam
Hum Hai Chotte Bache,"Anaida Ancil, Sariga, Riya Das",Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,27,97097,97.097,1.618283333,FALSE,0,malayalam worship,0.802,0.689,5,-7.754,0,0.0454,0.0955,0.00344,0.341,0.972,90.008,4,Malayalam
Kanneerunangiya - Male Vocals,Vijay Yesudas,Amen,Various Artists,2011,2011,1,13,334008,334.008,5.5668,FALSE,11,"filmi,tamil pop",0.699,0.227,4,-6.883,0,0.0479,0.788,0,0.101,0.232,125.719,3,Malayalam
Israyelin Nadhan,Madhu Balakrishnan,Yesuve En Nathane,Various Artists,01-01-2011,2011,1,9,382226,382.226,6.370433333,FALSE,0,"filmi,mollywood,tamil pop",0.777,0.713,1,-5.451,1,0.0303,0.0198,0,0.398,0.708,124.976,4,Malayalam
Vinjanathin Uravidame,"Markose, Sangeetha",Christian Devotional Songs,Various Artists,09-07-2016,2016,1,1,213475,213.475,3.557916667,FALSE,14,"malayalam worship,filmi",0.678,0.589,9,-8.301,1,0.0319,0.651,0,0.142,0.748,134.965,4,Malayalam
En Daivame,Jassie Gift,Christian Devotional Songs,Various Artists,09-07-2016,2016,1,11,370968,370.968,6.1828,FALSE,14,"filmi,tamil pop",0.645,0.911,5,-4.489,0,0.0496,0.255,0.000431,0.0612,0.763,100.012,4,Malayalam
Jeevan Uravayam,K. S. Chithra,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,1,189570,189.57,3.1595,FALSE,0,filmi,0.746,0.61,0,-5.723,0,0.0307,0.696,0.000156,0.549,0.564,118.984,4,Malayalam
Enne Othiri Othiri,Shreya Jayadeep,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,2,135471,135.471,2.25785,FALSE,0,malayalam worship,0.758,0.544,2,-6.734,1,0.0304,0.651,2.39E-06,0.142,0.659,91.006,4,Malayalam
Daiveshtam Cheyyam,Elizabeth Raju,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,3,152842,152.842,2.547366667,FALSE,0,malayalam worship,0.589,0.608,2,-5.419,1,0.0337,0.304,0,0.118,0.583,98.507,4,Malayalam
God Is So Good,Jify,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,4,141505,141.505,2.358416667,FALSE,0,malayalam worship,0.623,0.526,5,-8.842,1,0.0477,0.45,0,0.16,0.814,170.021,4,Malayalam
Yesunadhan Munnilayi,Kripa Kester,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,5,243826,243.826,4.063766667,FALSE,0,malayalam worship,0.742,0.665,4,-5.365,1,0.0258,0.0324,0.000598,0.132,0.743,99.997,4,Malayalam
Ente Naval Ninte Neethiye,Selin Jose,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,6,186148,186.148,3.102466667,FALSE,0,Unknown,0.456,0.67,0,-7.62,1,0.0659,0.35,0,0.329,0.86,116.287,4,Malayalam
Great Lord,"Anaida Ancil, Sariga, Riya Das",Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,7,140564,140.564,2.342733333,FALSE,0,malayalam worship,0.611,0.643,0,-6.866,1,0.0778,0.0673,3.58E-06,0.128,0.807,176.07,4,Malayalam
Aaja Mere Dilme Yesu,"Anaida Ancil, Sariga, Riya Das",Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,8,84427,84.427,1.407116667,FALSE,0,malayalam worship,0.692,0.727,9,-5.607,0,0.0333,0.0553,1.41E-06,0.0701,0.857,95.02,4,Malayalam
Chinna Thampi Chinna Thankai,Selin Jose,Yesuvin Paithangal,Various Artists,10-03-2016,2016,1,9,99996,99.996,1.6666,FALSE,0,Unknown,0.832,0.55,5,-7.179,0,0.0504,0.405,0,0.399,0.744,119.967,4,Malayalam
